strategy,episode_id,n_steps,outcome,failure_onset,call_count,verifier_call_rate,first_alarm_step,first_terminal_step,terminal_decision,lead_chunks,early_warning,warning_at_or_before_failure,missed_warning,decision_counts
event_driven,failure_eval_0006.hdf5:7,153,failure,75,1,0.006535947712418301,0,0,abstain,75,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:8,188,failure,97,1,0.005319148936170213,0,0,abstain,97,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:9,106,failure,20,1,0.009433962264150943,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:10,233,failure,220,1,0.004291845493562232,0,0,abstain,220,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:11,37,failure,32,1,0.02702702702702703,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:12,172,failure,21,1,0.005813953488372093,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:13,247,failure,215,1,0.004048582995951417,0,0,abstain,215,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:14,74,failure,54,1,0.013513513513513514,0,0,abstain,54,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:15,49,failure,21,1,0.02040816326530612,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:16,44,failure,38,1,0.022727272727272728,0,0,abstain,38,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:17,83,failure,58,1,0.012048192771084338,0,0,abstain,58,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:18,45,failure,4,6,0.13333333333333333,6,6,abstain,-2,False,False,True,"{""abstain"": 1, ""continue"": 5}"
event_driven,failure_eval_0006.hdf5:19,195,failure,124,7,0.035897435897435895,7,7,abstain,117,True,True,False,"{""abstain"": 1, ""continue"": 6}"
event_driven,failure_eval_0006.hdf5:20,166,failure,110,1,0.006024096385542169,0,0,abstain,110,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:21,92,failure,39,1,0.010869565217391304,0,0,abstain,39,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:22,201,failure,12,1,0.004975124378109453,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:23,54,failure,13,1,0.018518518518518517,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:24,81,failure,12,1,0.012345679012345678,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:25,60,failure,14,1,0.016666666666666666,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:26,73,failure,16,1,0.0136986301369863,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:27,58,failure,2,1,0.017241379310344827,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:28,67,failure,47,1,0.014925373134328358,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:29,64,failure,51,1,0.015625,0,0,abstain,51,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0006.hdf5:30,15,failure,11,10,0.6666666666666666,10,10,abstain,1,True,True,False,"{""abstain"": 1, ""continue"": 9}"
event_driven,failure_eval_0006.hdf5:31,74,failure,36,1,0.013513513513513514,0,0,abstain,36,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:0,74,failure,25,1,0.013513513513513514,0,0,abstain,25,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:1,126,failure,2,1,0.007936507936507936,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:2,152,failure,14,1,0.006578947368421052,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:3,60,failure,57,1,0.016666666666666666,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:4,17,failure,13,1,0.058823529411764705,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:5,31,failure,12,1,0.03225806451612903,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:6,107,failure,86,1,0.009345794392523364,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:7,102,failure,73,1,0.00980392156862745,0,0,abstain,73,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:8,84,failure,74,1,0.011904761904761904,0,0,abstain,74,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:9,45,failure,38,1,0.022222222222222223,0,0,abstain,38,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:10,257,failure,233,8,0.0311284046692607,8,8,abstain,225,True,True,False,"{""abstain"": 1, ""continue"": 7}"
event_driven,failure_eval_0007.hdf5:11,75,failure,7,1,0.013333333333333334,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:12,122,failure,25,1,0.00819672131147541,0,0,abstain,25,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:13,128,failure,67,1,0.0078125,0,0,abstain,67,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:14,509,failure,400,1,0.0019646365422396855,0,0,abstain,400,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:15,94,failure,29,1,0.010638297872340425,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:16,323,failure,134,1,0.0030959752321981426,0,0,abstain,134,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:17,43,failure,7,1,0.023255813953488372,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:18,55,failure,30,6,0.10909090909090909,6,6,abstain,24,True,True,False,"{""abstain"": 1, ""continue"": 5}"
event_driven,failure_eval_0007.hdf5:19,173,failure,24,1,0.005780346820809248,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:20,24,failure,19,1,0.041666666666666664,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:21,51,failure,11,1,0.0196078431372549,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:22,201,failure,188,1,0.004975124378109453,0,0,abstain,188,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:23,98,failure,44,1,0.01020408163265306,0,0,abstain,44,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:24,21,failure,4,1,0.047619047619047616,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:25,225,failure,4,4,0.017777777777777778,4,4,abstain,0,False,True,False,"{""abstain"": 1, ""continue"": 3}"
event_driven,failure_eval_0007.hdf5:26,108,failure,88,12,0.1111111111111111,12,12,abstain,76,True,True,False,"{""abstain"": 1, ""continue"": 11}"
event_driven,failure_eval_0007.hdf5:27,98,failure,2,1,0.01020408163265306,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:28,75,failure,47,6,0.08,6,6,abstain,41,True,True,False,"{""abstain"": 1, ""continue"": 5}"
event_driven,failure_eval_0007.hdf5:29,132,failure,103,1,0.007575757575757576,0,0,abstain,103,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0007.hdf5:30,158,failure,2,7,0.04430379746835443,7,7,abstain,-5,False,False,True,"{""abstain"": 1, ""continue"": 6}"
event_driven,failure_eval_0007.hdf5:31,79,failure,7,1,0.012658227848101266,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:0,408,failure,353,1,0.0024509803921568627,0,0,abstain,353,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:1,177,failure,123,1,0.005649717514124294,0,0,abstain,123,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:2,45,failure,27,17,0.37777777777777777,17,17,abstain,10,True,True,False,"{""abstain"": 1, ""continue"": 16}"
event_driven,failure_eval_0008.hdf5:3,53,failure,11,1,0.018867924528301886,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:4,45,failure,43,5,0.1111111111111111,5,5,abstain,38,True,True,False,"{""abstain"": 1, ""continue"": 4}"
event_driven,failure_eval_0008.hdf5:5,119,failure,97,1,0.008403361344537815,0,0,abstain,97,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:6,67,failure,47,1,0.014925373134328358,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:7,15,failure,12,1,0.06666666666666667,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:8,108,failure,96,1,0.009259259259259259,0,0,abstain,96,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:9,43,failure,23,8,0.18604651162790697,8,8,abstain,15,True,True,False,"{""abstain"": 1, ""continue"": 7}"
event_driven,failure_eval_0008.hdf5:10,66,failure,49,1,0.015151515151515152,0,0,abstain,49,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:11,189,failure,17,1,0.005291005291005291,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:12,125,failure,39,1,0.008,0,0,abstain,39,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:13,103,failure,13,1,0.009708737864077669,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:14,20,failure,16,7,0.35,7,7,abstain,9,True,True,False,"{""abstain"": 1, ""continue"": 6}"
event_driven,failure_eval_0008.hdf5:15,92,failure,81,1,0.010869565217391304,0,0,abstain,81,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:16,10,failure,8,1,0.1,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:17,108,failure,14,1,0.009259259259259259,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:18,3,failure,2,1,0.3333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:19,42,failure,19,1,0.023809523809523808,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:20,46,failure,18,1,0.021739130434782608,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:21,81,failure,52,18,0.2222222222222222,18,18,abstain,34,True,True,False,"{""abstain"": 1, ""continue"": 17}"
event_driven,failure_eval_0008.hdf5:22,122,failure,29,1,0.00819672131147541,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:23,277,failure,219,1,0.0036101083032490976,0,0,abstain,219,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:24,206,failure,102,1,0.0048543689320388345,0,0,abstain,102,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:25,145,failure,27,1,0.006896551724137931,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:26,73,failure,64,1,0.0136986301369863,0,0,abstain,64,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:27,22,failure,17,1,0.045454545454545456,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:28,52,failure,5,1,0.019230769230769232,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:29,112,failure,89,1,0.008928571428571428,0,0,abstain,89,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:30,139,failure,31,1,0.007194244604316547,0,0,abstain,31,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0008.hdf5:31,49,failure,22,1,0.02040816326530612,0,0,abstain,22,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:0,186,failure,39,3,0.016129032258064516,3,3,abstain,36,True,True,False,"{""abstain"": 1, ""continue"": 2}"
event_driven,failure_eval_0009.hdf5:1,8,failure,6,1,0.125,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:2,38,failure,32,1,0.02631578947368421,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:3,175,failure,94,1,0.005714285714285714,0,0,abstain,94,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:4,74,failure,34,1,0.013513513513513514,0,0,abstain,34,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:5,111,failure,92,2,0.018018018018018018,1,1,abstain,91,True,True,False,"{""abstain"": 1, ""continue"": 1}"
event_driven,failure_eval_0009.hdf5:6,626,failure,523,1,0.001597444089456869,0,0,abstain,523,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:7,30,failure,24,1,0.03333333333333333,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:8,2,failure,1,1,0.5,0,0,abstain,1,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:9,41,failure,35,1,0.024390243902439025,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:10,85,failure,24,1,0.011764705882352941,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:11,112,failure,14,1,0.008928571428571428,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:12,142,failure,95,1,0.007042253521126761,0,0,abstain,95,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:13,76,failure,67,1,0.013157894736842105,0,0,abstain,67,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:14,39,failure,34,1,0.02564102564102564,0,0,abstain,34,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:15,51,failure,39,17,0.3333333333333333,17,17,abstain,22,True,True,False,"{""abstain"": 1, ""continue"": 16}"
event_driven,failure_eval_0009.hdf5:16,103,failure,89,14,0.13592233009708737,14,14,abstain,75,True,True,False,"{""abstain"": 1, ""continue"": 13}"
event_driven,failure_eval_0009.hdf5:17,62,failure,61,1,0.016129032258064516,0,0,abstain,61,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:18,73,failure,21,1,0.0136986301369863,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:19,31,failure,2,1,0.03225806451612903,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:20,209,failure,126,1,0.004784688995215311,0,0,abstain,126,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:21,41,failure,6,1,0.024390243902439025,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:22,41,failure,11,1,0.024390243902439025,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:23,11,failure,2,1,0.09090909090909091,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:24,16,failure,12,12,0.75,12,12,abstain,0,False,True,False,"{""abstain"": 1, ""continue"": 11}"
event_driven,failure_eval_0009.hdf5:25,53,failure,43,5,0.09433962264150944,5,5,abstain,38,True,True,False,"{""abstain"": 1, ""continue"": 4}"
event_driven,failure_eval_0009.hdf5:26,49,failure,11,1,0.02040816326530612,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:27,177,failure,158,1,0.005649717514124294,0,0,abstain,158,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:28,150,failure,148,1,0.006666666666666667,0,0,abstain,148,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:29,276,failure,19,1,0.0036231884057971015,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0009.hdf5:30,24,failure,23,8,0.3333333333333333,8,8,abstain,15,True,True,False,"{""abstain"": 1, ""continue"": 7}"
event_driven,failure_eval_0009.hdf5:31,38,failure,15,1,0.02631578947368421,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:0,52,failure,42,1,0.019230769230769232,0,0,abstain,42,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:1,149,failure,108,1,0.006711409395973154,0,0,abstain,108,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:2,100,failure,25,1,0.01,0,0,abstain,25,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:3,191,failure,8,1,0.005235602094240838,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:4,331,failure,7,1,0.0030211480362537764,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:5,67,failure,22,1,0.014925373134328358,0,0,abstain,22,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:6,86,failure,37,1,0.011627906976744186,0,0,abstain,37,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:7,384,failure,38,1,0.0026041666666666665,0,0,abstain,38,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:8,109,failure,93,1,0.009174311926605505,0,0,abstain,93,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:9,95,failure,9,1,0.010526315789473684,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:10,104,failure,45,1,0.009615384615384616,0,0,abstain,45,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:11,34,failure,9,1,0.029411764705882353,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:12,151,failure,6,7,0.046357615894039736,7,7,abstain,-1,False,False,True,"{""abstain"": 1, ""continue"": 6}"
event_driven,failure_eval_0010.hdf5:13,98,failure,93,1,0.01020408163265306,0,0,abstain,93,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:14,48,failure,31,1,0.020833333333333332,0,0,abstain,31,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:15,76,failure,21,1,0.013157894736842105,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:16,3,failure,2,1,0.3333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:17,314,failure,158,1,0.0031847133757961785,0,0,abstain,158,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:18,73,failure,12,1,0.0136986301369863,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:19,74,failure,11,1,0.013513513513513514,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:20,72,failure,35,1,0.013888888888888888,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:21,636,failure,293,1,0.0015723270440251573,0,0,abstain,293,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:22,930,failure,315,1,0.001075268817204301,0,0,abstain,315,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:23,262,failure,2,1,0.003816793893129771,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:24,215,failure,88,1,0.004651162790697674,0,0,abstain,88,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:25,93,failure,21,1,0.010752688172043012,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:26,274,failure,128,1,0.0036496350364963502,0,0,abstain,128,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:27,105,failure,86,1,0.009523809523809525,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
event_driven,failure_eval_0010.hdf5:28,121,failure,8,71,0.5867768595041323,95,95,abstain,-87,False,False,True,"{""abstain"": 1, ""continue"": 70}"
